"","site","round","sample_pt","sample_id","sampledImp","subsite","lat","long","julian_date","impatiens_abundance","bombus_shannon_diversity","bombus_richness","floral_diversity","floral_abundance","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance"
"119","SD",2,"SD40","2_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,153,0,1.21488965394912,4,0.699768260246536,3.09061070782841,"SD2_40_04","B. mixtus",1,0,0,1,0,0,0,0,"queen",0,1,1,9
"120","HR",2,"HR32","2_HR32",TRUE,"harvieroad3",49.147953,-122.7201041,158,0,0,1,1.30241937525842,2.38560627359831,"HR2_32_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"121","HR",2,"HR29","2_HR29",TRUE,"harvieroad4",49.1482013,-122.7015327,158,0,0,1,1.40324838601735,1.53147891704226,"HR2_29_01","B. mixtus",1,0,0,1,0,0,1,0,"worker",1,1,1,1
"122","HR",2,"HR18","2_HR18",TRUE,"harvieroad1",49.1589046,-122.7058168,158,0,0.562335144618808,2,1.63189549802705,2.63548374681491,"HR2_18_02","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,4
"123","HR",2,"HR19A","2_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,158,0,0.295439191872116,2,1.81975582315214,2.58092497567562,"HR2_19A_11","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,23
"124","HR",2,"HR19A","2_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,158,0,0.295439191872116,2,1.81975582315214,2.58092497567562,"HR2_19A_09","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,23
"125","HR",2,"HR19A","2_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,158,0,0.295439191872116,2,1.81975582315214,2.58092497567562,"HR2_19A_08","B. flavifrons",1,0,0,0,0,1,0,0,"worker",1,0,1,23
"126","HR",2,"HR19A","2_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,158,0,0.295439191872116,2,1.81975582315214,2.58092497567562,"HR2_19A_06","B. mixtus",1,0,0,1,0,0,1,0,"worker",1,1,1,23
"127","HR",2,"HR16","2_HR16",TRUE,"harvieroad1",49.159073,-122.7088316,158,0,0.936888307539016,3,0,3.00043407747932,"HR2_16_03","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,9
"128","HR",2,"HR16","2_HR16",TRUE,"harvieroad1",49.159073,-122.7088316,158,0,0.936888307539016,3,0,3.00043407747932,"HR2_16_08","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,9
"129","HR",2,"HR16","2_HR16",TRUE,"harvieroad1",49.159073,-122.7088316,158,0,0.936888307539016,3,0,3.00043407747932,"HR2_16_06","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,9
"130","HR",2,"HR21","2_HR21",TRUE,"harvieroad4",49.1517732,-122.712283,158,1,1.01140426470735,3,0,2.00432137378264,"HR2_21_01","B. mixtus",1,0,0,1,0,0,1,0,"worker",1,1,1,5
"131","HR",2,"HR21","2_HR21",TRUE,"harvieroad4",49.1517732,-122.712283,158,1,1.01140426470735,3,0,2.00432137378264,"HR2_21_03","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,5
"132","HR",2,"HR06","2_HR06",TRUE,NA,49.1553991,-122.7262363,158,1,0.950270539233235,3,0.407949661751172,3.04999285692014,"HR2_06_03","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,4
"133","HR",2,"HR12B","2_HR12B",TRUE,"harvieroad2",49.1590491,-122.7221993,158,0,0,1,0.994353691762369,2.14921911265538,"HR2_12B_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"134","HR",2,"HR10","2_HR10",TRUE,"harvieroad2",49.1588394,-122.7276809,158,1,1.05492016798614,3,1.46714758573451,1.6232492903979,"HR2_10_03","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"135","HR",2,"HR03","2_HR03",TRUE,"harvieroad3",49.1515935,-122.7194854,158,0,0.562335144618808,2,1.69093045846913,2.64443858946784,"HR2_03_04","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"136","PM",2,"PM49","2_PM49",TRUE,"pittmeadows4",49.2474187,-122.6406256,166,0,0.693147180559945,2,1.79175946922805,1.78532983501077,"PM2_49_04","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"137","PM",2,"PM49","2_PM49",TRUE,"pittmeadows4",49.2474187,-122.6406256,166,0,0.693147180559945,2,1.79175946922805,1.78532983501077,"PM2_49_02","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,4
"138","PM",2,"PM70","2_PM70",TRUE,"pittmeadows4",49.2451356,-122.638063,166,0,0.693147180559945,2,1.58170369606595,2.54530711646582,"PM2_70_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"139","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_07","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,17
"140","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_03","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,17
"141","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_07","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,7
"142","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"143","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_07","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,9
"144","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_09","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,9
"145","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_05","B. mixtus",1,0,0,1,0,0,0,0,"worker",0,1,1,9
"146","PM",2,"PM61","2_PM61",TRUE,"pittmeadows2",49.2545201,-122.6668191,168,0,0.562335144618808,2,0.997783277909183,2.34439227368511,"PM2_61_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"147","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_08","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,14
"148","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_02","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,14
"149","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_09","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,14
"150","W",2,"W32","2_W32",TRUE,"westham3",49.0861264,-123.1586962,151,0,0,1,0.929086118162201,3.3285834497142,"W2_32_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"151","W",2,"W32","2_W32",TRUE,"westham3",49.0861264,-123.1586962,151,0,0,1,0.929086118162201,3.3285834497142,"W2_32_03","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,8
"152","HR",3,"HR32","3_HR32",TRUE,"harvieroad3",49.147953,-122.7201041,172,0,0.685929800252373,2,0.932715881581065,3.32878720035453,"HR3_32_01","B. flavifrons",1,0,0,0,0,1,0,0,"worker",1,0,1,25
"153","HR",3,"HR32","3_HR32",TRUE,"harvieroad3",49.147953,-122.7201041,172,0,0.685929800252373,2,0.932715881581065,3.32878720035453,"HR3_32_08","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,25
"154","HR",3,"HR32","3_HR32",TRUE,"harvieroad3",49.147953,-122.7201041,172,0,0.685929800252373,2,0.932715881581065,3.32878720035453,"HR3_32_16","B. flavifrons",1,0,0,1,0,0,0,0,"worker",0,1,1,25
"155","HR",3,"HR32","3_HR32",TRUE,"harvieroad3",49.147953,-122.7201041,172,0,0.685929800252373,2,0.932715881581065,3.32878720035453,"HR3_32_22","B. flavifrons",1,0,0,0,0,1,0,0,"worker",1,0,1,25
"156","HR",3,"HR32","3_HR32",TRUE,"harvieroad3",49.147953,-122.7201041,172,0,0.685929800252373,2,0.932715881581065,3.32878720035453,"HR3_32_25","B. mixtus",1,0,0,1,0,0,1,0,"worker",1,1,1,25
"157","HR",3,"HR23","3_HR23",TRUE,"harvieroad4",49.1518644,-122.70223,172,2,1.09861228866811,3,1.20567904997478,2.49276038902684,"HR3_23_05","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,4
"158","HR",3,"HR23","3_HR23",TRUE,"harvieroad4",49.1518644,-122.70223,172,2,1.09861228866811,3,1.20567904997478,2.49276038902684,"HR3_23_06","B. flavifrons",1,0,0,1,0,0,1,0,"worker",1,1,1,4
"159","HR",3,"HR07","3_HR07",TRUE,"harvieroad3",49.1534587,-122.7244539,172,0,0,1,0.775763973632781,2.10037054511756,"HR3_07_03","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,11
"160","HR",3,"HR07","3_HR07",TRUE,"harvieroad3",49.1534587,-122.7244539,172,0,0,1,0.775763973632781,2.10037054511756,"HR3_07_04","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,11
"161","HR",3,"HR19A","3_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,172,0,0.705498995286083,3,0.391124028416987,4.0306806639999,"HR3_19A_09","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,39
"162","HR",3,"HR19A","3_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,172,0,0.705498995286083,3,0.391124028416987,4.0306806639999,"HR3_19A_01","B. flavifrons",1,0,0,0,0,0,0,0,"queen",0,0,0,39
"163","HR",3,"HR19A","3_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,172,0,0.705498995286083,3,0.391124028416987,4.0306806639999,"HR3_19A_17","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,39
"164","HR",3,"HR19A","3_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,172,0,0.705498995286083,3,0.391124028416987,4.0306806639999,"HR3_19A_13","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,39
"165","HR",3,"HR19A","3_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,172,0,0.705498995286083,3,0.391124028416987,4.0306806639999,"HR3_19A_10","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,39
"166","HR",3,"HR19A","3_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,172,0,0.705498995286083,3,0.391124028416987,4.0306806639999,"HR3_19A_37","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,39
"167","HR",3,"HR19A","3_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,172,0,0.705498995286083,3,0.391124028416987,4.0306806639999,"HR3_19A_25","B. mixtus",1,0,0,1,0,0,0,0,"queen",0,1,1,39
"168","HR",3,"HR18","3_HR18",TRUE,"harvieroad1",49.1589046,-122.7058168,172,0,0.636514168294813,2,1.04643531404571,2.34830486304816,"HR3_18_01","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,3
"169","HR",3,"HR11","3_HR11",TRUE,"harvieroad2",49.1627115,-122.7235836,172,2,1.05492016798614,3,0.951051764341838,3.12775251583297,"HR3_11_04","B. flavifrons",1,0,0,0,0,0,1,0,"worker",1,0,1,3
"170","HR",3,"HR14","3_HR14",TRUE,"harvieroad2",49.1589819,-122.7208294,172,0,1.38629436111989,4,0.870721836308867,2.12385164096709,"HR3_14_01","B. rufocinctus",1,0,0,0,0,0,0,0,"queen",0,0,0,4
"171","HR",3,"HR12","3_HR12",TRUE,"harvieroad2",49.1590772,-122.7236265,174,0,0.562335144618808,2,1.06413394268175,2.15533603746506,"HR3_12_07","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,12
"172","HR",3,"HR12","3_HR12",TRUE,"harvieroad2",49.1590772,-122.7236265,174,0,0.562335144618808,2,1.06413394268175,2.15533603746506,"HR3_12_04","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,12
"173","HR",3,"HR12","3_HR12",TRUE,"harvieroad2",49.1590772,-122.7236265,174,0,0.562335144618808,2,1.06413394268175,2.15533603746506,"HR3_12_02","B. flavifrons",1,0,0,0,0,0,1,0,"worker",1,0,1,12
"174","HR",3,"HR12","3_HR12",TRUE,"harvieroad2",49.1590772,-122.7236265,174,0,0.562335144618808,2,1.06413394268175,2.15533603746506,"HR3_12_09","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,12
"175","HR",3,"HR12","3_HR12",TRUE,"harvieroad2",49.1590772,-122.7236265,174,0,0.562335144618808,2,1.06413394268175,2.15533603746506,"HR3_12_08","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,12
"176","HR",3,"HR12","3_HR12",TRUE,"harvieroad2",49.1590772,-122.7236265,174,0,0.562335144618808,2,1.06413394268175,2.15533603746506,"HR3_12_06","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,12
"177","HR",3,"HR05A","3_HR05A",TRUE,NA,49.1556885,-122.7208475,174,0,0.617241769730342,2,1.02220913112183,2.34635297445064,"HR3_05A_01","B. flavifrons",1,1,0,0,0,0,0,0,"queen",0,0,1,13
"178","HR",3,"HR26","3_HR26",TRUE,"harvieroad1",49.1592195,-122.7127155,174,0,0,1,2.12029103813511,1.91381385238372,"HR3_26_01","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,1
"179","PM",3,"PM51","3_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,174,0,0.735621939758795,3,0.566085738959629,2.08278537031645,"PM3_51_05","B. mixtus",1,0,0,0,1,0,1,0,"worker",1,1,1,8
"180","PM",3,"PM51","3_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,174,0,0.735621939758795,3,0.566085738959629,2.08278537031645,"PM3_51_08","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,8
"181","PM",3,"PM51","3_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,174,0,0.735621939758795,3,0.566085738959629,2.08278537031645,"PM3_51_07","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"182","PM",3,"PM51","3_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,174,0,0.735621939758795,3,0.566085738959629,2.08278537031645,"PM3_51_02","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,8
"183","PM",3,"PM51","3_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,174,0,0.735621939758795,3,0.566085738959629,2.08278537031645,"PM3_51_01","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,8
"184","PM",3,"PM51","3_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,174,0,0.735621939758795,3,0.566085738959629,2.08278537031645,"PM3_51_04","B. rufocinctus",1,0,0,0,0,0,0,0,"queen",0,0,0,8
"185","PM",3,"PM54","3_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,174,1,1.242453324894,4,0.609272194698476,2.08635983067475,"PM3_54_03","B. impatiens",1,1,0,0,0,1,0,0,"worker",1,0,1,5
"186","PM",3,"PM54","3_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,174,1,1.242453324894,4,0.609272194698476,2.08635983067475,"PM3_54_05","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,5
"187","PM",3,"PM49","3_PM49",TRUE,"pittmeadows4",49.2474187,-122.6406256,176,0,0.636514168294813,2,0.651818418022682,2.0899051114394,"PM3_49_04","B. mixtus",1,0,0,1,0,0,1,0,"worker",1,1,1,6
"188","PM",3,"PM49","3_PM49",TRUE,"pittmeadows4",49.2474187,-122.6406256,176,0,0.636514168294813,2,0.651818418022682,2.0899051114394,"PM3_49_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"189","PM",3,"PM49","3_PM49",TRUE,"pittmeadows4",49.2474187,-122.6406256,176,0,0.636514168294813,2,0.651818418022682,2.0899051114394,"PM3_49_03","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"190","PM",3,"PM65","3_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,176,0,0,1,0.741003389636906,3.09412159584056,"PM3_65_01","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"191","W",3,"W01","3_W01",TRUE,"westham3",49.0878415,-123.1662845,161,1,0.500402423538188,2,1.15622035126881,2.3654879848909,"W3_01_02","B. flavifrons",1,1,0,0,0,0,0,0,"worker",0,0,1,4
"192","W",3,"W01","3_W01",TRUE,"westham3",49.0878415,-123.1662845,161,1,0.500402423538188,2,1.15622035126881,2.3654879848909,"W3_01_04","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"193","W",3,"W02","3_W02",TRUE,"westham3",49.0898095,-123.1642782,161,0,0,1,0.0555460752688918,2.00860017176192,"W3_02_01","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,1
"194","W",3,"W26","3_W26",TRUE,"westham2",49.0997928,-123.1571369,161,0,0.636514168294813,2,0.732798013372422,3.3040594662176,"W3_26_02","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"195","W",3,"W26","3_W26",TRUE,"westham2",49.0997928,-123.1571369,161,0,0.636514168294813,2,0.732798013372422,3.3040594662176,"W3_26_01","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,3
"196","W",3,"W25","3_W25",TRUE,"westham2",49.09466,-123.15417,161,0,0,1,0.304636097349238,1.07918124604762,"W3_25_01","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,1
"197","W",3,"W18","3_W18",TRUE,"westham4",49.0821167,-123.1545951,161,0,0.598269588585257,2,0.501206623919299,3.05766610390983,"W3_18_04","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"198","W",3,"W22","3_W22",TRUE,"westham1",49.0930151,-123.1427507,162,0,0.410116318288409,2,0,3.00043407747932,"W3_22_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"199","W",3,"W22","3_W22",TRUE,"westham1",49.0930151,-123.1427507,162,0,0.410116318288409,2,0,3.00043407747932,"W3_22_06","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,7
"200","W",3,"W19","3_W19",TRUE,"westham1",49.0892561,-123.1465705,162,0,0,1,0,2.00432137378264,"W3_19_01","B. flavifrons",1,1,0,0,0,0,0,1,"worker",1,0,1,3
"201","SD",3,"SD36","3_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,162,0,0.636514168294813,2,0.318609487370803,4.04222100239038,"SD3_36_03","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,3
"202","SD",3,"SD26","3_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,162,0,0.693147180559945,2,0.0555460752688918,3.004751155591,"SD3_26_08","B. flavifrons",1,1,0,0,0,0,0,0,"worker",0,0,1,8
"203","SD",3,"SD26","3_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,162,0,0.693147180559945,2,0.0555460752688918,3.004751155591,"SD3_26_02","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"204","SD",3,"SD26","3_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,162,0,0.693147180559945,2,0.0555460752688918,3.004751155591,"SD3_26_07","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"205","SD",3,"SD26","3_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,162,0,0.693147180559945,2,0.0555460752688918,3.004751155591,"SD3_26_05","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,8
"206","SD",3,"SD26","3_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,162,0,0.693147180559945,2,0.0555460752688918,3.004751155591,"SD3_26_04","B. mixtus",1,1,0,0,1,0,1,0,"worker",1,1,1,8
"207","SD",3,"SD30","3_SD30",TRUE,"southdelta4",49.0566301,-123.0652652,162,0,0,1,0.803247262483342,2.31175386105575,"SD3_30_01","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,2
"208","SD",3,"SD30","3_SD30",TRUE,"southdelta4",49.0566301,-123.0652652,162,0,0,1,0.803247262483342,2.31175386105575,"SD3_30_02","B. mixtus",1,0,0,1,0,1,0,0,"queen",1,1,1,2
"209","SD",3,"SD08","3_SD08",TRUE,"southdelta1",49.0684202,-123.0638309,164,4,0,1,0,2.00432137378264,"SD3_08_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"210","SD",3,"SD08","3_SD08",TRUE,"southdelta1",49.0684202,-123.0638309,164,4,0,1,0,2.00432137378264,"SD3_08_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"211","SD",3,"SD08","3_SD08",TRUE,"southdelta1",49.0684202,-123.0638309,164,4,0,1,0,2.00432137378264,"SD3_08_03","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"212","SD",3,"SD08","3_SD08",TRUE,"southdelta1",49.0684202,-123.0638309,164,4,0,1,0,2.00432137378264,"SD3_08_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"213","SD",3,"SD40","3_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,164,1,0.964962923007428,3,0.57356691254773,4.06265718022556,"SD3_40_05","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"214","SD",3,"SD40","3_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,164,1,0.964962923007428,3,0.57356691254773,4.06265718022556,"SD3_40_07","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"215","SD",3,"SD40","3_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,164,1,0.964962923007428,3,0.57356691254773,4.06265718022556,"SD3_40_06","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"216","SD",3,"SD40","3_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,164,1,0.964962923007428,3,0.57356691254773,4.06265718022556,"SD3_40_13","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"217","SD",3,"SD40","3_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,164,1,0.964962923007428,3,0.57356691254773,4.06265718022556,"SD3_40_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,8
"218","SD",3,"SD39","3_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,164,3,1.03972077083992,3,0.380794872452322,4.04692417423003,"SD3_39_29","B. impatiens",1,1,0,0,0,0,0,0,"worker",0,0,1,9
"219","SD",3,"SD39","3_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,164,3,1.03972077083992,3,0.380794872452322,4.04692417423003,"SD3_39_34","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,9
"220","SD",3,"SD39","3_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,164,3,1.03972077083992,3,0.380794872452322,4.04692417423003,"SD3_39_02","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,9
"221","SD",3,"SD39","3_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,164,3,1.03972077083992,3,0.380794872452322,4.04692417423003,"SD3_39_19","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,9
"222","SD",3,"SD39","3_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,164,3,1.03972077083992,3,0.380794872452322,4.04692417423003,"SD3_39_37","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,9
"223","SD",3,"SD39","3_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,164,3,1.03972077083992,3,0.380794872452322,4.04692417423003,"SD3_39_01","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,9
"224","SD",3,"SD25","3_SD25",TRUE,"southdelta4",49.058024,-123.0639996,164,0,0,1,1.0942990024912,2.35218251811136,"SD3_25_01","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,1
"225","ED",3,"ED12","3_ED12",TRUE,"eastdelta4",49.0941941,-122.9295817,167,2,0,1,0.870721836308867,2.12385164096709,"ED3_12_01","B. impatiens",1,1,0,0,0,0,0,0,"worker",0,0,1,0
"226","ED",3,"ED17","3_ED17",TRUE,"eastdelta4",49.0940828,-122.9349878,167,1,0,1,1.13324630897781,2.36361197989214,"ED3_17_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"227","ED",3,"ED31","3_ED31",TRUE,"eastdelta4",49.091685,-122.9349074,167,1,0.693147180559945,2,1.95019654258768,1.80617997398389,"ED3_31_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"228","ED",3,"ED28","3_ED28",TRUE,"eastdelta1",49.1002867,-122.9346774,167,2,0.636514168294813,2,1.04643531404571,2.34830486304816,"ED3_28_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"229","ED",3,"ED27","3_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,167,0,1.00424247305408,3,0,3.00043407747932,"ED3_27_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"230","ED",3,"ED27","3_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,167,0,1.00424247305408,3,0,3.00043407747932,"ED3_27_05","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"231","ED",3,"ED11","3_ED11",TRUE,"eastdelta1",49.0998336,-122.9364988,167,0,0,1,1.3334730391185,2.20682587603185,"ED3_11_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"232","ED",3,"ED25B","3_ED25B",TRUE,"eastdelta1",49.10081,-122.9371909,167,0,0.796311640173813,3,1.50632445798453,2.41830129131975,"ED3_25B_07","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"233","ED",3,"ED25B","3_ED25B",TRUE,"eastdelta1",49.10081,-122.9371909,167,0,0.796311640173813,3,1.50632445798453,2.41830129131975,"ED3_25B_01","B. flavifrons",1,0,1,0,0,0,0,1,"worker",1,0,1,7
"234","ED",3,"ED25B","3_ED25B",TRUE,"eastdelta1",49.10081,-122.9371909,167,0,0.796311640173813,3,1.50632445798453,2.41830129131975,"ED3_25B_06","B. flavifrons",1,0,0,0,0,0,0,0,"queen",0,0,0,7
"235","ED",3,"ED25B","3_ED25B",TRUE,"eastdelta1",49.10081,-122.9371909,167,0,0.796311640173813,3,1.50632445798453,2.41830129131975,"ED3_25B_02","B. mixtus",1,0,0,0,0,0,0,1,"worker",1,0,1,7
"236","ED",3,"ED20A","3_ED20A",TRUE,"eastdelta1",49.1046332,-122.9294281,167,1,0.796311640173813,3,1.32377156302211,2.38738982633873,"ED3_20A_05","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,6
