"","site","round","sample_pt","sample_id","sampledImp","julian_date","subsite","lat","long","impatiens_abundance","rufocinctus_abundance","californicus_abundance","vos_abundance","flavifrons_abundance","mixtus_abundance","bombus_shannon_diversity","floral_diversity","floral_abundance","prop_blueberry","prop_edge","landscape_shdi","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance","weighted_z_mix","weighted_z_imp","weighted_z_flav","weighted_z_rufo","weighted_z_cal","weighted_z_vos","adjusted_julian"
"567","ED",10,"ED08","10_ED08",TRUE,233,"","49.0997958","-122.9571976",1,1,0,0,0,0,0.693147180559945,1.46714758573451,1.6232492903979,0.366675944743334,0.0549795945861787,1.51167265166026,"ED10_08_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"568","ED",10,"ED08","10_ED08",TRUE,233,"","49.0997958","-122.9571976",1,1,0,0,0,0,0.693147180559945,1.46714758573451,1.6232492903979,0.366675944743334,0.0549795945861787,1.51167265166026,"ED10_08_02","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.70568110745621
"569","ED",10,"ED09","10_ED09",TRUE,233,"eastdelta2","49.1028941","-122.9571922",6,0,0,0,0,0,0,1.20567904997478,1.50514997831991,0.286625507081347,0.0458025356609087,1.39273389898202,"ED10_09_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"570","ED",10,"ED09","10_ED09",TRUE,233,"eastdelta2","49.1028941","-122.9571922",6,0,0,0,0,0,0,1.20567904997478,1.50514997831991,0.286625507081347,0.0458025356609087,1.39273389898202,"ED10_09_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"571","ED",10,"ED09","10_ED09",TRUE,233,"eastdelta2","49.1028941","-122.9571922",6,0,0,0,0,0,0,1.20567904997478,1.50514997831991,0.286625507081347,0.0458025356609087,1.39273389898202,"ED10_09_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"572","ED",10,"ED09","10_ED09",TRUE,233,"eastdelta2","49.1028941","-122.9571922",6,0,0,0,0,0,0,1.20567904997478,1.50514997831991,0.286625507081347,0.0458025356609087,1.39273389898202,"ED10_09_05","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"573","ED",10,"ED09","10_ED09",TRUE,233,"eastdelta2","49.1028941","-122.9571922",6,0,0,0,0,0,0,1.20567904997478,1.50514997831991,0.286625507081347,0.0458025356609087,1.39273389898202,"ED10_09_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"574","ED",10,"ED09","10_ED09",TRUE,233,"eastdelta2","49.1028941","-122.9571922",6,0,0,0,0,0,0,1.20567904997478,1.50514997831991,0.286625507081347,0.0458025356609087,1.39273389898202,"ED10_09_06","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"575","ED",10,"ED10","10_ED10",TRUE,233,"eastdelta2","49.1053113","-122.9572629",2,0,0,0,0,0,0,1.09861228866811,1.49136169383427,0.384144551302011,0.0365890081733965,1.44700945805608,"ED10_10_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"576","ED",10,"ED10","10_ED10",TRUE,233,"eastdelta2","49.1053113","-122.9572629",2,0,0,0,0,0,0,1.09861228866811,1.49136169383427,0.384144551302011,0.0365890081733965,1.44700945805608,"ED10_10_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"577","ED",10,"ED04","10_ED04",TRUE,233,"eastdelta3","49.0927295","-122.9514265",1,0,0,0,0,0,0,0.748693255828837,2.30749603791321,0,0.11012476282101,1.57921238184118,"ED10_04_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"578","ED",10,"ED01","10_ED01",TRUE,233,"eastdelta3","49.0954133","-122.9487118",4,1,0,0,0,0,0.500402423538188,1.73255208811694,2.28103336724773,0.00033933761805327,0.0511001783111154,0.713468789734675,"ED10_01_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"579","ED",10,"ED01","10_ED01",TRUE,233,"eastdelta3","49.0954133","-122.9487118",4,1,0,0,0,0,0.500402423538188,1.73255208811694,2.28103336724773,0.00033933761805327,0.0511001783111154,0.713468789734675,"ED10_01_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"580","ED",10,"ED01","10_ED01",TRUE,233,"eastdelta3","49.0954133","-122.9487118",4,1,0,0,0,0,0.500402423538188,1.73255208811694,2.28103336724773,0.00033933761805327,0.0511001783111154,0.713468789734675,"ED10_01_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"581","ED",10,"ED01","10_ED01",TRUE,233,"eastdelta3","49.0954133","-122.9487118",4,1,0,0,0,0,0.500402423538188,1.73255208811694,2.28103336724773,0.00033933761805327,0.0511001783111154,0.713468789734675,"ED10_01_05","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"582","ED",10,"ED01","10_ED01",TRUE,233,"eastdelta3","49.0954133","-122.9487118",4,1,0,0,0,0,0.500402423538188,1.73255208811694,2.28103336724773,0.00033933761805327,0.0511001783111154,0.713468789734675,"ED10_01_02","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.70568110745621
"583","ED",10,"ED05","10_ED05",TRUE,233,"eastdelta3","49.0935866","-122.9462978",0,0,0,0,0,0,0,1.46714758573451,1.6232492903979,0,0.0787470830176976,1.27893803226026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,0
"584","ED",10,"ED15","10_ED15",TRUE,233,"eastdelta3","49.0918464","-122.9461469",0,0,0,0,0,0,0,0.566085738959629,1.11394335230684,0,0.155291635688913,1.78563690235086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,0
"585","ED",10,"ED16","10_ED16",TRUE,233,"eastdelta3","49.0908698","-122.9480405",0,0,0,0,0,0,0,0.0788342585309365,3.00603795499732,0,0.147595735919843,1.8638982097854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,0
"586","ED",10,"ED29","10_ED29",TRUE,233,"","49.0946604","-122.9406617",6,0,0,0,0,1,0.410116318288409,1.20505286165922,2.18184358794477,0.235243726359458,0.0703852645707081,1.41284173049337,"ED10_29_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"587","ED",10,"ED29","10_ED29",TRUE,233,"","49.0946604","-122.9406617",6,0,0,0,0,1,0.410116318288409,1.20505286165922,2.18184358794477,0.235243726359458,0.0703852645707081,1.41284173049337,"ED10_29_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"588","ED",10,"ED29","10_ED29",TRUE,233,"","49.0946604","-122.9406617",6,0,0,0,0,1,0.410116318288409,1.20505286165922,2.18184358794477,0.235243726359458,0.0703852645707081,1.41284173049337,"ED10_29_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"589","ED",10,"ED29","10_ED29",TRUE,233,"","49.0946604","-122.9406617",6,0,0,0,0,1,0.410116318288409,1.20505286165922,2.18184358794477,0.235243726359458,0.0703852645707081,1.41284173049337,"ED10_29_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"590","ED",10,"ED29","10_ED29",TRUE,233,"","49.0946604","-122.9406617",6,0,0,0,0,1,0.410116318288409,1.20505286165922,2.18184358794477,0.235243726359458,0.0703852645707081,1.41284173049337,"ED10_29_05","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"591","ED",10,"ED29","10_ED29",TRUE,233,"","49.0946604","-122.9406617",6,0,0,0,0,1,0.410116318288409,1.20505286165922,2.18184358794477,0.235243726359458,0.0703852645707081,1.41284173049337,"ED10_29_07","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"592","ED",10,"ED29","10_ED29",TRUE,233,"","49.0946604","-122.9406617",6,0,0,0,0,1,0.410116318288409,1.20505286165922,2.18184358794477,0.235243726359458,0.0703852645707081,1.41284173049337,"ED10_29_06","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,2.21146813303993
"593","ED",10,"ED17","10_ED17",TRUE,233,"eastdelta4","49.0940828","-122.9349878",2,0,0,0,0,0,0,1.94591014905531,1.85125834871908,0.0712676224596525,0.0632368771215898,1.5282189566647,"ED10_17_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"594","ED",10,"ED17","10_ED17",TRUE,233,"eastdelta4","49.0940828","-122.9349878",2,0,0,0,0,0,0,1.94591014905531,1.85125834871908,0.0712676224596525,0.0632368771215898,1.5282189566647,"ED10_17_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"595","ED",10,"ED21A","10_ED21A",TRUE,233,"eastdelta1","49.1046683","-122.9321746",7,0,0,0,0,1,0.376770161256437,0.793730055158425,2.11727129565576,0.256223366330594,0.0613700747172526,1.91113292358344,"ED10_21A_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"596","ED",10,"ED21A","10_ED21A",TRUE,233,"eastdelta1","49.1046683","-122.9321746",7,0,0,0,0,1,0.376770161256437,0.793730055158425,2.11727129565576,0.256223366330594,0.0613700747172526,1.91113292358344,"ED10_21A_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"597","ED",10,"ED21A","10_ED21A",TRUE,233,"eastdelta1","49.1046683","-122.9321746",7,0,0,0,0,1,0.376770161256437,0.793730055158425,2.11727129565576,0.256223366330594,0.0613700747172526,1.91113292358344,"ED10_21A_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"598","ED",10,"ED21A","10_ED21A",TRUE,233,"eastdelta1","49.1046683","-122.9321746",7,0,0,0,0,1,0.376770161256437,0.793730055158425,2.11727129565576,0.256223366330594,0.0613700747172526,1.91113292358344,"ED10_21A_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"599","ED",10,"ED21A","10_ED21A",TRUE,233,"eastdelta1","49.1046683","-122.9321746",7,0,0,0,0,1,0.376770161256437,0.793730055158425,2.11727129565576,0.256223366330594,0.0613700747172526,1.91113292358344,"ED10_21A_05","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"600","ED",10,"ED21A","10_ED21A",TRUE,233,"eastdelta1","49.1046683","-122.9321746",7,0,0,0,0,1,0.376770161256437,0.793730055158425,2.11727129565576,0.256223366330594,0.0613700747172526,1.91113292358344,"ED10_21A_06","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"601","ED",10,"ED21A","10_ED21A",TRUE,233,"eastdelta1","49.1046683","-122.9321746",7,0,0,0,0,1,0.376770161256437,0.793730055158425,2.11727129565576,0.256223366330594,0.0613700747172526,1.91113292358344,"ED10_21A_07","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"602","ED",10,"ED21A","10_ED21A",TRUE,233,"eastdelta1","49.1046683","-122.9321746",7,0,0,0,0,1,0.376770161256437,0.793730055158425,2.11727129565576,0.256223366330594,0.0613700747172526,1.91113292358344,"ED10_21A_08","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,2.21146813303993
"603","ED",10,"ED20A","10_ED20A",TRUE,233,"eastdelta1","49.1046332","-122.9294281",0,0,0,0,0,1,0,1.40324838601735,1.53147891704226,0.241494791640188,0.0358878613950982,1.45679534041343,"ED10_20A_01","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,2.21146813303993
"604","ED",10,"ED26A","10_ED26A",TRUE,233,"eastdelta1","49.1046742","-122.9356172",0,0,0,0,0,0,0,0.994353691762369,2.14921911265538,0.408295860966291,0.0598714797369605,1.76458596650965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,0
"605","ED",10,"ED24A","10_ED24A",TRUE,233,"","49.1046616","-122.940654",6,0,0,0,0,0,0,1.25923291951957,2.38201704257487,0.616254124154199,0.0123101872327879,0.910722827821068,"ED10_24A_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"606","ED",10,"ED24A","10_ED24A",TRUE,233,"","49.1046616","-122.940654",6,0,0,0,0,0,0,1.25923291951957,2.38201704257487,0.616254124154199,0.0123101872327879,0.910722827821068,"ED10_24A_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"607","ED",10,"ED24A","10_ED24A",TRUE,233,"","49.1046616","-122.940654",6,0,0,0,0,0,0,1.25923291951957,2.38201704257487,0.616254124154199,0.0123101872327879,0.910722827821068,"ED10_24A_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"608","ED",10,"ED24A","10_ED24A",TRUE,233,"","49.1046616","-122.940654",6,0,0,0,0,0,0,1.25923291951957,2.38201704257487,0.616254124154199,0.0123101872327879,0.910722827821068,"ED10_24A_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"609","ED",10,"ED24A","10_ED24A",TRUE,233,"","49.1046616","-122.940654",6,0,0,0,0,0,0,1.25923291951957,2.38201704257487,0.616254124154199,0.0123101872327879,0.910722827821068,"ED10_24A_05","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"610","ED",10,"ED24A","10_ED24A",TRUE,233,"","49.1046616","-122.940654",6,0,0,0,0,0,0,1.25923291951957,2.38201704257487,0.616254124154199,0.0123101872327879,0.910722827821068,"ED10_24A_06","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"611","ED",10,"ED22B","10_ED22B",TRUE,233,"eastdelta2","49.1046204","-122.9460145",6,1,0,0,0,0,0.410116318288409,2.19722457733622,1.95904139232109,0.545523983335833,0.0254575910161939,0.842164349937751,"ED10_22B_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"612","ED",10,"ED22B","10_ED22B",TRUE,233,"eastdelta2","49.1046204","-122.9460145",6,1,0,0,0,0,0.410116318288409,2.19722457733622,1.95904139232109,0.545523983335833,0.0254575910161939,0.842164349937751,"ED10_22B_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"613","ED",10,"ED22B","10_ED22B",TRUE,233,"eastdelta2","49.1046204","-122.9460145",6,1,0,0,0,0,0.410116318288409,2.19722457733622,1.95904139232109,0.545523983335833,0.0254575910161939,0.842164349937751,"ED10_22B_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"614","ED",10,"ED22B","10_ED22B",TRUE,233,"eastdelta2","49.1046204","-122.9460145",6,1,0,0,0,0,0.410116318288409,2.19722457733622,1.95904139232109,0.545523983335833,0.0254575910161939,0.842164349937751,"ED10_22B_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"615","ED",10,"ED22B","10_ED22B",TRUE,233,"eastdelta2","49.1046204","-122.9460145",6,1,0,0,0,0,0.410116318288409,2.19722457733622,1.95904139232109,0.545523983335833,0.0254575910161939,0.842164349937751,"ED10_22B_05","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"616","ED",10,"ED22B","10_ED22B",TRUE,233,"eastdelta2","49.1046204","-122.9460145",6,1,0,0,0,0,0.410116318288409,2.19722457733622,1.95904139232109,0.545523983335833,0.0254575910161939,0.842164349937751,"ED10_22B_06","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"617","ED",10,"ED22B","10_ED22B",TRUE,233,"eastdelta2","49.1046204","-122.9460145",6,1,0,0,0,0,0.410116318288409,2.19722457733622,1.95904139232109,0.545523983335833,0.0254575910161939,0.842164349937751,"ED10_22B_07","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.70568110745621
"618","ED",10,"ED28A","10_ED28A",TRUE,233,"eastdelta1","49.1007889","-122.9346452",0,0,0,0,0,0,0,1.69093045846913,1.65321251377534,0.155514520390566,0.110778424088687,1.95727398102545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,0
"619","ED",10,"ED11","10_ED11",TRUE,233,"eastdelta1","49.0998336","-122.9364988",2,0,1,1,0,0,1.03972077083992,1.48687723571837,2.41664050733828,0.132437756567492,0.123168918317807,2.14762551326701,"ED10_11_01","B. californicus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.74525264176195
"620","ED",10,"ED11","10_ED11",TRUE,233,"eastdelta1","49.0998336","-122.9364988",2,0,1,1,0,0,1.03972077083992,1.48687723571837,2.41664050733828,0.132437756567492,0.123168918317807,2.14762551326701,"ED10_11_03","B. impatiens",1,0,0,0,0,0,1,0,"worker",1,0,1,2,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"621","ED",10,"ED11","10_ED11",TRUE,233,"eastdelta1","49.0998336","-122.9364988",2,0,1,1,0,0,1.03972077083992,1.48687723571837,2.41664050733828,0.132437756567492,0.123168918317807,2.14762551326701,"ED10_11_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.19904028889702
"622","ED",10,"ED11","10_ED11",TRUE,233,"eastdelta1","49.0998336","-122.9364988",2,0,1,1,0,0,1.03972077083992,1.48687723571837,2.41664050733828,0.132437756567492,0.123168918317807,2.14762551326701,"ED10_11_02","B. vosnesenskii",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,2.21146813303993,1.19904028889702,4.65604604201538,1.70568110745621,1.74525264176195,1.49866220253935,1.49866220253935
